Sample,Treatment,Replicate,Timepoint,Group,Type,TypeTime
ETOH_R1T144,Control,Rep1,T144,ControlT144,Control,ControlT144
ETOH_R2T144,Control,Rep2,T144,ControlT144,Control,ControlT144
ETOH_R3T144,Control,Rep3,T144,ControlT144,Control,ControlT144
Control_R2T2,Control,Rep2,T2,ControlT2,Control,ControlT2
Control_R3T2,Control,Rep3,T2,ControlT2,Control,ControlT2
Control_R1T2,Control,Rep1,T2,ControlT2,Control,ControlT2
ETOH_R1T48,Control,Rep1,T48,ControlT48,Control,ControlT48
ETOH_R2T48,Control,Rep2,T48,ControlT48,Control,ControlT48
ETOH_R3T48,Control,Rep3,T48,ControlT48,Control,ControlT48
ETOH_R1T96,Control,Rep1,T96,ControlT96,Control,ControlT96
ETOH_R2T96,Control,Rep2,T96,ControlT96,Control,ControlT96
ETOH_R3T96,Control,Rep3,T96,ControlT96,Control,ControlT96
cZ_R1T144,cZ,Rep1,T144,cZT144,cZ,cZT144
cZ_R2T144,cZ,Rep2,T144,cZT144,cZ,cZT144
cZ_R3T144,cZ,Rep3,T144,cZT144,cZ,cZT144
cZ_R2T2,cZ,Rep2,T2,cZT2,cZ,cZT2
cZ_R3T2,cZ,Rep3,T2,cZT2,cZ,cZT2
cZ_R1T2,cZ,Rep1,T2,cZT2,cZ,cZT2
cZ_R1T48,cZ,Rep1,T48,cZT48,cZ,cZT48
cZ_R2T48,cZ,Rep2,T48,cZT48,cZ,cZT48
cZ_R3T48,cZ,Rep3,T48,cZT48,cZ,cZT48
cZ_R1T96,cZ,Rep1,T96,cZT96,cZ,cZT96
cZ_R2T96,cZ,Rep2,T96,cZT96,cZ,cZT96
cZ_R3T96,cZ,Rep3,T96,cZT96,cZ,cZT96
cZ9G_R1T144,cZ9G,Rep9,T144,cZ9GT144,Conjugate,ConjugateT144
cZ9G_R2T144,cZ9G,Rep9,T144,cZ9GT144,Conjugate,ConjugateT144
cZ9G_R3T144,cZ9G,Rep9,T144,cZ9GT144,Conjugate,ConjugateT144
cZ9G_R2T2,cZ9G,Rep9,T2,cZ9GT2,Conjugate,ConjugateT2
cZ9G_R1T2,cZ9G,Rep9,T2,cZ9GT2,Conjugate,ConjugateT2
cZ9G_R1T48,cZ9G,Rep9,T48,cZ9GT48,Conjugate,ConjugateT48
cZ9G_R2T48,cZ9G,Rep9,T48,cZ9GT48,Conjugate,ConjugateT48
cZ9G_R3T48,cZ9G,Rep9,T48,cZ9GT48,Conjugate,ConjugateT48
cZ9G_R1T96,cZ9G,Rep9,T96,cZ9GT96,Conjugate,ConjugateT96
cZ9G_R2T96,cZ9G,Rep9,T96,cZ9GT96,Conjugate,ConjugateT96
cZ9G_R3T96,cZ9G,Rep9,T96,cZ9GT96,Conjugate,ConjugateT96
DZ_R1T144,DZ,Rep1,T144,DZT144,Conjugate,ConjugateT144
DZ_R2T144,DZ,Rep2,T144,DZT144,Conjugate,ConjugateT144
DZ_R3T144,DZ,Rep3,T144,DZT144,Conjugate,ConjugateT144
DZ_R2T2,DZ,Rep2,T2,DZT2,Base,BaseT2
DZ_R3T2,DZ,Rep3,T2,DZT2,Base,BaseT2
DZ_R1T2,DZ,Rep1,T2,DZT2,Base,BaseT2
DZ_R1T48,DZ,Rep1,T48,DZT48,Base,BaseT48
DZ_R2T48,DZ,Rep2,T48,DZT48,Base,BaseT48
DZ_R3T48,DZ,Rep3,T48,DZT48,Base,BaseT48
DZ_R1T96,DZ,Rep1,T96,DZT96,Base,BaseT96
DZ_R2T96,DZ,Rep2,T96,DZT96,Base,BaseT96
DZ_R3T96,DZ,Rep3,T96,DZT96,Base,BaseT96
DZ7G_R1T144,DZ7G,Rep7,T144,DZ7GT144,Conjugate,ConjugateT144
DZ7G_R2T144,DZ7G,Rep7,T144,DZ7GT144,Conjugate,ConjugateT144
DZ7G_R3T144,DZ7G,Rep7,T144,DZ7GT144,Conjugate,ConjugateT144
DZ7G_R2T2,DZ7G,Rep7,T2,DZ7GT2,Conjugate,ConjugateT2
DZ7G_R3T2,DZ7G,Rep7,T2,DZ7GT2,Conjugate,ConjugateT2
DZ7G_R1T2,DZ7G,Rep7,T2,DZ7GT2,Conjugate,ConjugateT2
DZ7G_R1T48,DZ7G,Rep7,T48,DZ7GT48,Conjugate,ConjugateT48
DZ7G_R2T48,DZ7G,Rep7,T48,DZ7GT48,Conjugate,ConjugateT48
DZ7G_R3T48,DZ7G,Rep7,T48,DZ7GT48,Conjugate,ConjugateT48
DZ7G_R1T96,DZ7G,Rep7,T96,DZ7GT96,Conjugate,ConjugateT96
DZ7G_R2T96,DZ7G,Rep7,T96,DZ7GT96,Conjugate,ConjugateT96
DZ7G_R3T96,DZ7G,Rep7,T96,DZ7GT96,Conjugate,ConjugateT96
DZ9G_R1T144,DZ9G,Rep9,T144,DZ9GT144,Conjugate,ConjugateT144
DZ9G_R2T144,DZ9G,Rep9,T144,DZ9GT144,Conjugate,ConjugateT144
DZ9G_R3T144,DZ9G,Rep9,T144,DZ9GT144,Conjugate,ConjugateT144
DZ9G_R2T2,DZ9G,Rep9,T2,DZ9GT2,Conjugate,ConjugateT2
DZ9G_R3T2,DZ9G,Rep9,T2,DZ9GT2,Conjugate,ConjugateT2
DZ9G_R1T2,DZ9G,Rep9,T2,DZ9GT2,Conjugate,ConjugateT2
DZ9G_R1T48,DZ9G,Rep9,T48,DZ9GT48,Conjugate,ConjugateT48
DZ9G_R2T48,DZ9G,Rep9,T48,DZ9GT48,Conjugate,ConjugateT48
DZ9G_R3T48,DZ9G,Rep9,T48,DZ9GT48,Conjugate,ConjugateT48
DZ9G_R1T96,DZ9G,Rep9,T96,DZ9GT96,Conjugate,ConjugateT96
DZ9G_R2T96,DZ9G,Rep9,T96,DZ9GT96,Conjugate,ConjugateT96
DZ9G_R3T96,DZ9G,Rep9,T96,DZ9GT96,Conjugate,ConjugateT96
iP_R1T144,iP,Rep1,T144,iPT144,Base,BaseT144
iP_R2T144,iP,Rep2,T144,iPT144,Base,BaseT144
iP_R3T144,iP,Rep3,T144,iPT144,Base,BaseT144
iP_R2T2,iP,Rep2,T2,iPT2,Base,BaseT2
iP_R3T2,iP,Rep3,T2,iPT2,Base,BaseT2
iP_R1T2,iP,Rep1,T2,iPT2,Base,BaseT2
iP_R2T48,iP,Rep2,T48,iPT48,Base,BaseT48
iP_R3T48,iP,Rep3,T48,iPT48,Base,BaseT48
iP_R1T48,iP,Rep1,T48,iPT48,Base,BaseT48
iP_R1T96,iP,Rep1,T96,iPT96,Base,BaseT96
iP_R2T96,iP,Rep2,T96,iPT96,Base,BaseT96
iP_R3T96,iP,Rep3,T96,iPT96,Base,BaseT96
iP7G_R3T144,iP7G,Rep7,T144,iP7GT144,Conjugate,ConjugateT144
iP7G_R1T144,iP7G,Rep7,T144,iP7GT144,Conjugate,ConjugateT144
iP7G_R2T144,iP7G,Rep7,T144,iP7GT144,Conjugate,ConjugateT144
iP7G_R2T2,iP7G,Rep7,T2,iP7GT2,Conjugate,ConjugateT2
iP7G_R3T2,iP7G,Rep7,T2,iP7GT2,Conjugate,ConjugateT2
iP7G_R1T2,iP7G,Rep7,T2,iP7GT2,Conjugate,ConjugateT2
iP7G_R2T48,iP7G,Rep7,T48,iP7GT48,Conjugate,ConjugateT48
iP7G_R3T48,iP7G,Rep7,T48,iP7GT48,Conjugate,ConjugateT48
iP7G_R1T96,iP7G,Rep7,T96,iP7GT96,Conjugate,ConjugateT96
iP7G_R2T96,iP7G,Rep7,T96,iP7GT96,Conjugate,ConjugateT96
iP7G_R3T96,iP7G,Rep7,T96,iP7GT96,Conjugate,ConjugateT96
iP9G_R2T144,iP9G,Rep9,T144,iP9GT144,Conjugate,ConjugateT144
iP9G_R3T144,iP9G,Rep9,T144,iP9GT144,Conjugate,ConjugateT144
iP9G_R2T2,iP9G,Rep9,T2,iP9GT2,Conjugate,ConjugateT2
iP9G_R3T2,iP9G,Rep9,T2,iP9GT2,Conjugate,ConjugateT2
iP9G_R1T2,iP9G,Rep9,T2,iP9GT2,Conjugate,ConjugateT2
iP9G_R1T48,iP9G,Rep9,T48,iP9GT48,Conjugate,ConjugateT48
iP9G_R2T48,iP9G,Rep9,T48,iP9GT48,Conjugate,ConjugateT48
iP9G_R3T48,iP9G,Rep9,T48,iP9GT48,Conjugate,ConjugateT48
iP9G_R1T96,iP9G,Rep9,T96,iP9GT96,Conjugate,ConjugateT96
iP9G_R2T96,iP9G,Rep9,T96,iP9GT96,Conjugate,ConjugateT96
iP9G_R3T96,iP9G,Rep9,T96,iP9GT96,Conjugate,ConjugateT96
tZ_R1T144,tZ,Rep1,T144,tZT144,Base,BaseT144
tZ_R2T144,tZ,Rep2,T144,tZT144,Base,BaseT144
tZ_R3T144,tZ,Rep3,T144,tZT144,Base,BaseT144
tZ_R2T2,tZ,Rep2,T2,tZT2,Base,BaseT2
tZ_R3T2,tZ,Rep3,T2,tZT2,Base,BaseT2
tZ_R1T2,tZ,Rep1,T2,tZT2,Base,BaseT2
tZ_R1T48,tZ,Rep1,T48,tZT48,Base,BaseT48
tZ_R2T48,tZ,Rep2,T48,tZT48,Base,BaseT48
tZ_R1T96,tZ,Rep1,T96,tZT96,Base,BaseT96
tZ_R2T96,tZ,Rep2,T96,tZT96,Base,BaseT96
tZ_R3T96,tZ,Rep3,T96,tZT96,Base,BaseT96
tZ7G_R1T144,tZ7G,Rep7,T144,tZ7GT144,Conjugate,ConjugateT144
tZ7G_R2T144,tZ7G,Rep7,T144,tZ7GT144,Conjugate,ConjugateT144
tZ7G_R3T144,tZ7G,Rep7,T144,tZ7GT144,Conjugate,ConjugateT144
tZ7G_R2T2,tZ7G,Rep7,T2,tZ7GT2,Conjugate,ConjugateT2
tZ7G_R3T2,tZ7G,Rep7,T2,tZ7GT2,Conjugate,ConjugateT2
tZ7G_R1T2,tZ7G,Rep7,T2,tZ7GT2,Conjugate,ConjugateT2
tZ7G_R1T48,tZ7G,Rep7,T48,tZ7GT48,Conjugate,ConjugateT48
tZ7G_R2T48,tZ7G,Rep7,T48,tZ7GT48,Conjugate,ConjugateT48
tZ7G_R3T48,tZ7G,Rep7,T48,tZ7GT48,Conjugate,ConjugateT48
tZ7G_R1T96,tZ7G,Rep7,T96,tZ7GT96,Conjugate,ConjugateT96
tZ7G_R2T96,tZ7G,Rep7,T96,tZ7GT96,Conjugate,ConjugateT96
tZ7G_R3T96,tZ7G,Rep7,T96,tZ7GT96,Conjugate,ConjugateT96
tZ9G_R1T144,tZ9G,Rep9,T144,tZ9GT144,Conjugate,ConjugateT144
tZ9G_R2T144,tZ9G,Rep9,T144,tZ9GT144,Conjugate,ConjugateT144
tZ9G_R3T144,tZ9G,Rep9,T144,tZ9GT144,Conjugate,ConjugateT144
tZ9G_R2T2,tZ9G,Rep9,T2,tZ9GT2,Conjugate,ConjugateT2
tZ9G_R3T2,tZ9G,Rep9,T2,tZ9GT2,Conjugate,ConjugateT2
tZ9G_R1T2,tZ9G,Rep9,T2,tZ9GT2,Conjugate,ConjugateT2
tZ9G_R1T48,tZ9G,Rep9,T48,tZ9GT48,Conjugate,ConjugateT48
tZ9G_R2T48,tZ9G,Rep9,T48,tZ9GT48,Conjugate,ConjugateT48
tZ9G_R3T48,tZ9G,Rep9,T48,tZ9GT48,Conjugate,ConjugateT48
tZ9G_R1T96,tZ9G,Rep9,T96,tZ9GT96,Conjugate,ConjugateT96
tZ_R3T48,tZ,Rep3,T48,tZT48,Base,BaseT48
iP7G_R1T48,iP7G,Rep7,T48,iP7GT48,Conjugate,ConjugateT48
tZ9G_R2T96,tZ9G,Rep9,T96,tZ9GT96,Conjugate,ConjugateT96
tZ9G_R3T96,tZ9G,Rep9,T96,tZ9GT96,Conjugate,ConjugateT96
